"SINDICATO DE PRÁCTICA ANTISINDICAL 289 F), POR
TRABAJADORES NEGARSE A LA REINCORPORACIÓN
65.099.314-4 INDEPENDIENTES DE TAXIS S-22-2024 2° JLT STGO 30-01-2025 DE LA TRABAJADORA, HABIENDO DT 50 UTM
DE TURISMO DEL SIDO REQUERIDO POR LA
AEROPUERTO COMODORO DIRECCIÓN DEL TRABAJO"
"PAS. 289 F), POR NEGARSE A LA REINCORPORACIÓN DE LA COMUNIDAD DE EDIFICIO 53.312.392-9 S-96-2023 1° JLT STGO 11-02-2025 TRABAJADORA, HABIENDO SIDO DT 50 UTM GRAN SANTIAGO REQUERIDO POR LA DIRECCIÓN DEL TRABAJO"
VITIVINICOLA CREMASCHI PRÁCTICA DESLEAL DURANTE LA 96.593.390-5 S-1-2024 JL SAN JAVIER 14-02-2025 DT 20 UTM BARRIGA S.A. NEGOCIACIÓN COLECTIVA
"PRÁCTICAS ANTISINDICALES 289 INC. 1° EJECUTAR ACCIONES QUE ATENTAN CONTRA LA LIBERTAD SINDICAL, CONFORME; 289 G) 76.213.677-5 CONCESIONES S-1-2024 JLT VALDIVIA 28-02-2025 DT 100 UTM EJERCER DISCRIMINACIONES VALDIVIA S.A. INDEBIDAS ENTRE TRABAJADORES QUE SIGNIFIQUEN INCENTIVAR O DESESTIMULAR LA AFILIACIÓN O DESAFILIACIÓN SINDICAL"
"PRÁCTICA ANTISINDICAL PREVISTA ARTÍCULO 289 LETRA F), NEGARSE A REINCORPORAR EN SUS FUNCIONES A UN DIRIGENTE SINDICAL 76.407.505-6 SUPERMERCADO CENTRAL S- 1-2021 J.L.T DE 27-03-2025 DT 20 UTM AFORADO, FRENTE AL LTDA. OSORNO REQUERIMIENTO DE UN FISCALIZADOR DE LA INSPECCIÓN DEL TRABAJO."
"CORPORACIÓN MUNICIPAL DE PRACTICA ANTISINDICAL 289 70.933.700-9 EDUCACIÓN, SALUD, S-35-2023 2° JLT STGO 28-03-2025 INCISO 1° ACCIONES QUE ATENTEN DT 150 UTM CULTURA Y RECREACIÓN CONTRA LA LIBERTAD SINDICAL DE LA FLORIDA"
SOCIEDAD DE TERCERIZACIÓN DE PRÁCTICA DESLEAL REEMPLAZO 76.974.010-4 S-85-2023 2° JLT STGO 02-04-2025 DT 100 UTM SERVICIOS PROVIDER TRABAJADORES EN HUELGA LATIN AMERICA SPA.
JUZGADO DE DISCRIMINACION POR PRACTICAS CORPORACION DE LETRAS DEL ANTISINDICALES 289 A) 65.067.622-k T-68-2023 03-04-2025 PARTICULAR SIN MULTA DESARROLLO MUNICIPAL TRABAJO DE OBSTACULIZAR LA FORMACIÓN O TALCA FUNCIONAMIENTO DEL SINDICATO Y 294 DESPIDO ANTISINDICAL
SINDICATO DE EMPRESA PRÁCTICA DESLEAL DURANTE LA 13220468 GESTIÓN DE CALIDAD Y S-41-2024 1° JLT STGO 28-04-2025 PARTICULAR 20 UTM NEGOCIACIÓN COLECTIVA LABORATORIO S.A.
"PRÁCTICA ANTISINDICAL DEL ARTÍCULO 289 LETRA F) DEL 77.316.237-9 CONSORCIO BELAZ S-2-2023 JL DIEGO DE 02-05-2025 CÓDIGO DEL TRABAJO, AL NEGARSE DT SIN MULTA MOVITEC S.P.A. ALMAGRO A REINCORPORAR A UN DIRIGENTE AFORADO A REQUERIMIENTO DEL FISCALIZADOR"
TRANSPORTES MARCOS JL SAN JOSÉ PRACTICA ANTISINDICAL 289 77.469.220-7 SALGADO Y COMPAÑÍA S-1-2024 DE LA 02-05-2025 INCISO 1° ACCIONES QUE ATENTEN DT 100 UTM LIMITADA MARIQUINA CONTRA LA LIBERTAD SINDICAL
"PRÁCTICA ANTISINDICAL 289 A) OBSTACULIZAR FUNCIONAMIENTO COMUNIDAD EDIFICIO Y FORMACIÓN DE SINDICATO; Y D) 53.312.392-9 S-93-2023 2° JLT STGO 12-06-2025 DT 50 UTM GRAN SANTIAGO EVITAR LA AFILIACIÓN A UN SINDICATO EXISTENTE, MEDIANTE EL DESPIDO SOCIOS"
